id,path,prediction,text
36710,img/36710.png,0,rise of the planet of the apes (1963)
36724,img/36724.png,1,when mama say sit yo monkey ass down
36725,img/36725.png,1,what dogs look like to black people what dogs look like to asians what dogs look like to white people
36741,img/36741.png,0,not all heroes wear capes
36748,img/36748.png,1,i don't think my porn finished downloading
36749,img/36749.png,1,somehow we went from this to having american hating radical muslim anti-semites and socialists not only in congress but on the foreign intelligence committee. how the hell did this happen?!
36751,img/36751.png,0,and then he said that he could only 6 burgers
36780,img/36780.png,0,i love pancakes
36781,img/36781.png,0,in your country police are paid to protect poor liberals and rich liberals who want to disarm everybody
36789,img/36789.png,0,you've been hungerstruck!!
36804,img/36804.png,1,meanwhile at the isis strip club
36812,img/36812.png,0,evolution if you don't believe you are idiot
36814,img/36814.png,0,he didn't let his disability hold him back
36821,img/36821.png,1,take your fuckin' muslim ass back to the sand box!
36840,img/36840.png,0,when you realize you put your dick in crazy
36842,img/36842.png,0,so you're against immigration? splendid! when do you leave?
36845,img/36845.png,1,"""transgenderism"" is a mental illness, not an ""identity"" mandating public acceptance is sociopathic tyranny"
36850,img/36850.png,1,girl during sex: make me your slave me: muslim
36870,img/36870.png,1,'dont cry because it's over smile because it happened'' -dr. seuss
36872,img/36872.png,1,for the last time.. i'm not michelle obama
36875,img/36875.png,1,guys i think my dog has autism lmao
36892,img/36892.png,1,is there any greater joy for us men than raping women? what in the goddamn fuck
36895,img/36895.png,0,sorry i'm late. having car trouble
36897,img/36897.png,1,hey canada....!!! your getting a wall too you fucking snow mexicans
36910,img/36910.png,0,"at first i couldn't shoot then i thought ""shit... that's how i'd want to go!"
36915,img/36915.png,0,stop making fun of our peaceful religion i will pray for you
36924,img/36924.png,0,every one is afraid of this man
36928,img/36928.png,0,some people aren't your friends they're just scared to be your enemies
36945,img/36945.png,0,transgender satan is not amused
36947,img/36947.png,1,gays on social media: equality! body positivity! love love love! gays in real life: there is no place for her in our social circle
36954,img/36954.png,0,you guys read my diary? wtf?
36957,img/36957.png,1,white people before they leave the house be like
36972,img/36972.png,0,need a job? the democrat party is hiring no experience or intelligence required
36974,img/36974.png,0,do you have any idea how black you were going?
36980,img/36980.png,0,run forrest!!! run!!! :d
36981,img/36981.png,0,"when someone says, ""money can't buy happiness."" then explain these."
36982,img/36982.png,1,if two gay black men get married and adopt a baby which father is supposed to abandon the family
36985,img/36985.png,0,okay now make sure to get my good side
37018,img/37018.png,1,muslims have sex with goats wipe their asses with their hands and drink camel piss but i'm the unclean one!
37021,img/37021.png,1,"all kinds of people may worship odin except gays, jews, transgender, sex workers, arabs, asians, non whites, hispanics, and niggers"
37024,img/37024.png,0,a boy and his pet goat
37042,img/37042.png,0,while he lives in us. what do you mean? marry a 6 years old when you tell him he can't
37049,img/37049.png,0,kids in africa dancing and having a good time
37051,img/37051.png,0,he told me he was a democrat i asked if i could borrow a tampon
37052,img/37052.png,1,oh boy can't wait to clean myself up in the 90065 showers that the guards are taking us to!
37054,img/37054.png,1,what's worse than ants in your pants? uncles
37058,img/37058.png,1,"when blacks started wearing their pants low, white people called it ""saggin."" spell saggin backwards... those sneaky white people"
37059,img/37059.png,0,after goat herding mohammed is very tired
37084,img/37084.png,0,stay in step you loser
37091,img/37091.png,0,my sandwich-maker is very slow today
37096,img/37096.png,0,jamal lying andre lyons hakeem lyons
37105,img/37105.png,0,person i chase: *shows clear signs he doesn't want to do anything with me* me: i'm gonna pretend i still have a chance
37128,img/37128.png,1,"there's incest, and then there's sisterfister incest!"
37129,img/37129.png,0,me: puts bag of popcorn into the microwave every one else at the senior center:
37140,img/37140.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit
37146,img/37146.png,0,we as american condemn terrorist attacks to our country
37180,img/37180.png,1,look dad im doing it you did it tyrone! you stole your first bike
37182,img/37182.png,1,i may be blind but at least i'm not black
37184,img/37184.png,0,racing for pink slips in africa
37185,img/37185.png,1,"don't be rude, folks go to their page and wish them a happy easter"
37186,img/37186.png,0,starving mexican monkey eating peanuts
37190,img/37190.png,1,oh look. this thread again
37204,img/37204.png,0,moses and the 10 commandments
37208,img/37208.png,0,why you asking stupid questions
37214,img/37214.png,0,u gotta be prepared for disloyal sh*t no matter how loyal u are to a person
37250,img/37250.png,0,oh boy i hope i get out of here so i can go home and check on my dog
37251,img/37251.png,0,when you successfully shot all the muslims in the mosquee but isis doesn't claim the assault
37254,img/37254.png,0,who knew that this country is full of white trash
37256,img/37256.png,0,"no generation in american history has let the government get by with so much, are we a generation of cowards or are we going to take our country back?"
37259,img/37259.png,0,loyalty always has a cost some times it pays off... ...and some times you take a loss
37260,img/37260.png,0,need for speed: africa
37265,img/37265.png,1,mission: get out of bed status: close enough
37284,img/37284.png,1,the difference between moderate muslim and radical muslim follow my allah or he kill you moderate muslim follow my allah or i kill you! radical muslim
37285,img/37285.png,0,"i'm sure glad i dodged that bullet fuck white women asians are cute and tight asf i should know, i watch anime and hentai"
37294,img/37294.png,0,"""life is like a box of chocolates."" it sucks if you have diabetes"
37295,img/37295.png,1,how to get a black guy to see his baby
37296,img/37296.png,0,sandwiches we can do it !
37298,img/37298.png,1,"muslim ""logic"": pork is unclean. but... drink camel urine, since it is ""medicine"" according to mohammed., ""who was perfect"""
37402,img/37402.png,0,when your stoner friend looks in your fridge
37408,img/37408.png,0,i love everything and everybody! except for squirrels i hate squirrels
37416,img/37416.png,1,influence elections? you mean like encouraging illegal immigrants to vote?
37419,img/37419.png,0,when the turbulence in the plane gets intense
37425,img/37425.png,1,clint eastwood and michelle obama
37426,img/37426.png,1,illegal aliens should be america's number 1 export
37450,img/37450.png,1,"helen keller and her beloved cat, ""mittens"""
37451,img/37451.png,1,when the air hostess gives you two extra slice of bread and a pack of milk but you still have to blow up the plane anyway musalman
37459,img/37459.png,0,"lash christmas, i gave you my heart... but the very necks day. you gave it away!"
37465,img/37465.png,0,how black people became christians
37491,img/37491.png,0,i've been here once they stole my stuff and claimed god gave it to them
37498,img/37498.png,0,cocaine evilheart so much cocaine i fucking told you!
37502,img/37502.png,0,starts nazi party ... and wages war on other cultures
37504,img/37504.png,0,we are returning our broken coffee maker
37508,img/37508.png,0,trust me as you get to know me i just get weirder
37509,img/37509.png,1,when you're burning jews but the guard falls asleep don't let the flame die out!
37542,img/37542.png,1,i'm a gnigger and you've been robbed
37546,img/37546.png,0,"dad, i've had too much to drink again"
37548,img/37548.png,0,i got some  down bitches i can call
37560,img/37560.png,0,will someone call chuck norris and tell him to please come and get his cat?
37569,img/37569.png,1,excuse me?!? it is ma'am! ma'am! i will take you outside and show you a sir!
37580,img/37580.png,0,"let's gather everyone for family photo, where are my daughters?"
37592,img/37592.png,0,"what do you mean ""your chair"" i don't see you sitting in it"
37601,img/37601.png,1,my favorite sex position is the challenger i go hard for 73 seconds then prematurley blow
37609,img/37609.png,0,the military finally captured the massive orangutan
37610,img/37610.png,0,the new space saving dishwasher you can hang it anywhere!
37615,img/37615.png,1,i thought of something funnier than 9/11 the holocaust
37619,img/37619.png,1,when all your peaceful solutions fail you know what old problems require old solutions
37621,img/37621.png,1,what do you mean happy columbus day?
37628,img/37628.png,1,when your uber driver arrives but you're probably safer driving drunk
37629,img/37629.png,1,the perfect game doesn't exis......
37641,img/37641.png,1,when they asks why you dropped the muslim kid off from school to give the parents back their bomb
37642,img/37642.png,0,seriously mate.. what's the fuckin point?
37649,img/37649.png,0,when you fall face first in the mud
